"","country_code","country_name","wb_region","wb_income","isic_section_index","isic_section_name","industry_id","industry_name","growth_rate_2015","growth_rate_2016","growth_rate_2017","growth_rate_2018","growth_rate_2019"
"665","bg","Bulgaria","Europe & Central Asia","Upper middle income","C","Manufacturing",54,"Chemicals",0.0206349206349205,-0.0252365930599368,0.00486223662884932,0.0144927536231884,-0.00787401574803148
"666","bg","Bulgaria","Europe & Central Asia","Upper middle income","C","Manufacturing",55,"Machinery",-0.0294985250737462,-0.0337941628264208,-0.00944881889763782,-0.0328638497652582,-0.00315955766192732
"667","bg","Bulgaria","Europe & Central Asia","Upper middle income","C","Manufacturing",58,"Shipbuilding",-0.0588235294117647,0.0636363636363637,-0.0169491525423728,0,0.0169491525423728
"668","bg","Bulgaria","Europe & Central Asia","Upper middle income","C","Manufacturing",60,"Textiles",0.0222222222222221,-0.00877192982456143,-0.0222222222222222,0.00913242009132431,-0.0131578947368421
"669","bg","Bulgaria","Europe & Central Asia","Upper middle income","C","Manufacturing",61,"Paper & Forest Products",-0.0618556701030927,-0.0319148936170212,-0.0109890109890109,0.0425531914893617,-0.0693069306930692
"670","bg","Bulgaria","Europe & Central Asia","Upper middle income","C","Manufacturing",83,"Printing",-0.00311526479750778,-0.00931677018633536,-0.0216049382716049,-0.0701219512195121,-0.00977198697068404
"671","bg","Bulgaria","Europe & Central Asia","Upper middle income","C","Manufacturing",112,"Electrical & Electronic Manufacturing",0.0266803488968701,0.0302114803625377,0.0204081632653061,-0.00234301780693535,-0.0143784786641929
"672","bg","Bulgaria","Europe & Central Asia","Upper middle income","C","Manufacturing",117,"Plastics",0.0201342281879195,-0.0337837837837837,-0.00684931506849317,0.0206896551724138,-0.0326797385620915
"673","bg","Bulgaria","Europe & Central Asia","Upper middle income","C","Manufacturing",144,"Renewables & Environment",-0.0932203389830508,-0.0489296636085626,0.0128205128205127,-0.00305810397553518,0.0419161676646706
"674","bg","Bulgaria","Europe & Central Asia","Upper middle income","C","Manufacturing",145,"Glass, Ceramics & Concrete",-0.0150375939849624,0.00769230769230766,0.0145985401459853,0,0.0283687943262411
"675","bg","Bulgaria","Europe & Central Asia","Upper middle income","C","Manufacturing",146,"Packaging & Containers",-0.0187265917602996,-0.0576923076923077,0,-0.024,0.0247933884297519
"676","bg","Bulgaria","Europe & Central Asia","Upper middle income","C","Manufacturing",147,"Industrial Automation",-0.0104166666666666,-0.0078125,0.0156657963446475,0.0180412371134019,-0.00497512437810943
"677","bg","Bulgaria","Europe & Central Asia","Upper middle income","J","Information and communication",3,"Computer Hardware",-0.0121951219512195,-0.018808777429467,-0.0131578947368421,-0.00664451827242529,-0.0564784053156146
"678","bg","Bulgaria","Europe & Central Asia","Upper middle income","J","Information and communication",4,"Computer Software",0.00344488188976388,0.018166939443535,0.023074474856779,0.0395039044556728,0.0408953938872147
"679","bg","Bulgaria","Europe & Central Asia","Upper middle income","J","Information and communication",5,"Computer Networking",0.0423076923076923,-0.0869565217391304,0.0196850393700787,0.0608365019011407,-0.0701754385964912
"680","bg","Bulgaria","Europe & Central Asia","Upper middle income","J","Information and communication",6,"Internet",-0.00495356037151706,-0.0284629981024667,-0.000641848523748378,-0.0075566750629723,-0.0197044334975369
"681","bg","Bulgaria","Europe & Central Asia","Upper middle income","J","Information and communication",7,"Semiconductors",0.00355871886121006,-0.0384615384615384,-0.0323741007194244,0.0405904059040589,0.024390243902439
"682","bg","Bulgaria","Europe & Central Asia","Upper middle income","J","Information and communication",8,"Telecommunications",-0.0577753779697624,-0.0590271101711209,-0.0290269828291087,-0.0362303664921466,-0.0178686759956943
"683","bg","Bulgaria","Europe & Central Asia","Upper middle income","J","Information and communication",35,"Motion Pictures & Film",-0.0151515151515151,-0.0223048327137546,-0.0579710144927536,-0.0150375939849624,-0.0187265917602996
"684","bg","Bulgaria","Europe & Central Asia","Upper middle income","J","Information and communication",36,"Broadcast Media",-0.0220750551876379,-0.0159453302961275,0.00709219858156018,-0.00472813238770686,-0.0254629629629629
"685","bg","Bulgaria","Europe & Central Asia","Upper middle income","J","Information and communication",82,"Publishing",0.0136986301369863,-0.010204081632653,-0.0618556701030927,-0.0514705882352941,-0.0112781954887217
"686","bg","Bulgaria","Europe & Central Asia","Upper middle income","J","Information and communication",96,"Information Technology & Services",0.0426846196557468,0.0441449814126393,-0.00143400461375398,0.00343790287924372,0.00465116279069777
"687","bg","Bulgaria","Europe & Central Asia","Upper middle income","J","Information and communication",103,"Writing & Editing",-0.0188679245283018,-0.0178571428571429,-0.0967741935483871,-0.05,-0.0307692307692307
"688","bg","Bulgaria","Europe & Central Asia","Upper middle income","J","Information and communication",109,"Computer Games",-0.0969945355191257,-0.10062893081761,-0.0362068965517241,-0.0767888307155323,-0.00182481751824814
"689","bg","Bulgaria","Europe & Central Asia","Upper middle income","J","Information and communication",113,"Online Media",0.0869565217391303,0.0819672131147541,0.111111111111111,0.0410958904109588,0.00869565217391299
"690","bg","Bulgaria","Europe & Central Asia","Upper middle income","J","Information and communication",118,"Computer & Network Security",0.0310559006211179,-0.00598802395209585,-0.00591715976331364,-0.00574712643678165,0.104046242774566
"691","bg","Bulgaria","Europe & Central Asia","Upper middle income","J","Information and communication",126,"Media Production",-0.0281124497991968,-0.0297555791710946,-0.00765027322404376,-0.0284775465498356,-0.01431718061674
"692","bg","Bulgaria","Europe & Central Asia","Upper middle income","K","Financial and insurance activities",41,"Banking",-0.0583441981747065,-0.0517872711421099,-0.0308225424037935,-0.0188257222739981,-0.0228507211088219
"693","bg","Bulgaria","Europe & Central Asia","Upper middle income","K","Financial and insurance activities",42,"Insurance",-0.00668449197860965,-0.0449897750511247,-0.0199714693295292,-0.00647948164146872,-0.00711237553342813
"694","bg","Bulgaria","Europe & Central Asia","Upper middle income","K","Financial and insurance activities",43,"Financial Services",0.00539665407447387,0.00267809319764333,0.0169624217118997,-0.00100502512562816,-0.00461389023797964
"695","bg","Bulgaria","Europe & Central Asia","Upper middle income","K","Financial and insurance activities",45,"Investment Banking",-0.0860215053763441,0.0246913580246914,0.0119047619047618,0.0595238095238095,-0.0449438202247191
"696","bg","Bulgaria","Europe & Central Asia","Upper middle income","K","Financial and insurance activities",46,"Investment Management",0.00478468899521522,0.0147783251231528,0,-0.0186046511627907,-0.00471698113207552
"697","bg","Bulgaria","Europe & Central Asia","Upper middle income","K","Financial and insurance activities",106,"Venture Capital & Private Equity",0,-0.0158730158730159,0.0655737704918033,0,0.0266666666666666
"698","bg","Bulgaria","Europe & Central Asia","Upper middle income","K","Financial and insurance activities",129,"Capital Markets",-0.0597014925373133,0.0158730158730158,0.0476190476190476,-0.0147058823529411,0.0422535211267605
"699","bg","Bulgaria","Europe & Central Asia","Upper middle income","M","Professional scientific and technical activities",9,"Law Practice",-0.00701754385964914,-0.00362318840579711,0,0.0109890109890109,0.00358422939068092
"700","bg","Bulgaria","Europe & Central Asia","Upper middle income","M","Professional scientific and technical activities",10,"Legal Services",-0.00291970802919705,-0.00298953662182366,0.0210843373493976,-0.00578871201157737,-0.0028169014084507
"701","bg","Bulgaria","Europe & Central Asia","Upper middle income","M","Professional scientific and technical activities",11,"Management Consulting",0.026360544217687,-0.00753768844221103,0,0.0024390243902439,0.0189423835832676
"702","bg","Bulgaria","Europe & Central Asia","Upper middle income","M","Professional scientific and technical activities",12,"Biotechnology",-0.00877192982456143,0.0533333333333332,0.0296610169491524,0.0731707317073171,0.0943396226415094
"703","bg","Bulgaria","Europe & Central Asia","Upper middle income","M","Professional scientific and technical activities",16,"Veterinary",-0.00934579439252336,-0.00952380952380949,0.0190476190476189,0,-0.00917431192660545
"704","bg","Bulgaria","Europe & Central Asia","Upper middle income","M","Professional scientific and technical activities",47,"Accounting",-0.0390625,-0.0362438220757825,0,-0.0034188034188034,0.00508474576271189
"705","bg","Bulgaria","Europe & Central Asia","Upper middle income","M","Professional scientific and technical activities",50,"Architecture & Planning",-0.0364464692482915,-0.0320366132723112,-0.0231481481481481,-0.00233100233100236,-0.00919540229885063
"706","bg","Bulgaria","Europe & Central Asia","Upper middle income","M","Professional scientific and technical activities",70,"Research",0.0105708245243127,0.0320512820512821,0.0355648535564854,0.0199203187250995,0.0462427745664739
"707","bg","Bulgaria","Europe & Central Asia","Upper middle income","M","Professional scientific and technical activities",80,"Marketing & Advertising",0.00454132606721158,-0.00568720379146914,0.00330656589513456,0.00970425138632169,-0.0062249888839484
"708","bg","Bulgaria","Europe & Central Asia","Upper middle income","M","Professional scientific and technical activities",84,"Information Services",0.00981767180925663,0.102981029810298,0.0614657210401892,-0.00534188034188032,-0.0164271047227926
"709","bg","Bulgaria","Europe & Central Asia","Upper middle income","M","Professional scientific and technical activities",86,"Environmental Services",-0.0501930501930502,-0.0276679841897232,-0.0431372549019607,-0.0119047619047618,0.0156862745098038
"710","bg","Bulgaria","Europe & Central Asia","Upper middle income","M","Professional scientific and technical activities",97,"Market Research",-0.0606060606060605,-0.0271739130434782,-0.0482374768089053,-0.0473484848484848,-0.0428015564202334
"711","bg","Bulgaria","Europe & Central Asia","Upper middle income","M","Professional scientific and technical activities",98,"Public Relations & Communications",-0.0299145299145299,-0.0372093023255813,0.0245098039215685,0.0049019607843137,0.0144927536231884
"712","bg","Bulgaria","Europe & Central Asia","Upper middle income","M","Professional scientific and technical activities",99,"Design",-0.019271948608137,0.0267857142857141,0.0088495575221239,0,0.0266075388026607
"713","bg","Bulgaria","Europe & Central Asia","Upper middle income","M","Professional scientific and technical activities",105,"Professional Training & Coaching",0.0126582278481013,0.00617283950617286,-0.0176470588235294,0.00558659217877099,0.0216216216216216
"714","bg","Bulgaria","Europe & Central Asia","Upper middle income","M","Professional scientific and technical activities",108,"Translation & Localization",-0.0169491525423728,-0.00352112676056337,0.0168918918918918,0.0264026402640265,0.0126984126984126
"715","bg","Bulgaria","Europe & Central Asia","Upper middle income","M","Professional scientific and technical activities",110,"Events Services",-0.0127551020408163,0.010752688172043,0.0216216216216216,0.0544041450777201,0.00731707317073171
"716","bg","Bulgaria","Europe & Central Asia","Upper middle income","M","Professional scientific and technical activities",123,"Outsourcing/Offshoring",-0.0618421052631579,-0.0723847297967278,-0.0643799472295514,-0.0560852495793606,-0.0633275762809442
"717","bg","Bulgaria","Europe & Central Asia","Upper middle income","M","Professional scientific and technical activities",135,"Mechanical or Industrial Engineering",-0.027906976744186,-0.019115890083632,0.0569696969696968,0.0708833151581243,0.0127952755905511
"718","bg","Bulgaria","Europe & Central Asia","Upper middle income","M","Professional scientific and technical activities",136,"Photography",-0.0206489675516223,-0.0119760479041916,0,-0.00296735905044509,0.00892857142857139
"719","bg","Bulgaria","Europe & Central Asia","Upper middle income","M","Professional scientific and technical activities",140,"Graphic Design",-0.0135135135135134,-0.0476190476190476,0,-0.0434782608695651,-0.0374999999999999
"720","bg","Bulgaria","Europe & Central Asia","Upper middle income","R","Arts, entertainment and recreation",28,"Entertainment",0.0144230769230768,-0.089156626506024,-0.00769230769230766,-0.0179487179487179,0.00508905852417296
"721","bg","Bulgaria","Europe & Central Asia","Upper middle income","R","Arts, entertainment and recreation",33,"Sports",0.0119521912350597,0.0647773279352226,0.0424710424710423,0.0729927007299269,0.0328947368421053
"722","bg","Bulgaria","Europe & Central Asia","Upper middle income","R","Arts, entertainment and recreation",39,"Performing Arts",0.0317460317460318,0,-0.0158730158730159,0,0
"723","bg","Bulgaria","Europe & Central Asia","Upper middle income","R","Arts, entertainment and recreation",111,"Arts & Crafts",0.0416666666666667,0.048,0.0153846153846153,0.03125,0.0229007633587785
"724","bg","Bulgaria","Europe & Central Asia","Upper middle income","R","Arts, entertainment and recreation",115,"Music",-0.0268456375838925,0.0285714285714284,0.0205479452054795,0.0135135135135135,0.0133333333333334
"725","bg","Bulgaria","Europe & Central Asia","Upper middle income","R","Arts, entertainment and recreation",124,"Health, Wellness & Fitness",0.0215311004784688,0.0650602409638554,0.0509259259259258,0.0328227571115973,0
"726","bg","Bulgaria","Europe & Central Asia","Upper middle income","R","Arts, entertainment and recreation",127,"Animation",0.0481927710843372,0,0.102272727272727,0.0416666666666667,-0.00934579439252336
"727","bh","Bahrain","Middle East & North Africa","High income","B","Mining and quarrying",56,"Mining & Metals",0.120529801324503,0.0789133247089262,0.0557620817843866,0.0337995337995338,-0.0218102508178844
"728","bh","Bahrain","Middle East & North Africa","High income","B","Mining and quarrying",57,"Oil & Energy",0.0405748098055789,0.0283383426363246,0.0448469167744718,0.0233333333333334,0.00999600159936031
"729","bh","Bahrain","Middle East & North Africa","High income","C","Manufacturing",15,"Pharmaceuticals",0.0725806451612902,0.043824701195219,0.0571428571428571,0.0597609561752987,0.0185185185185186
"730","bh","Bahrain","Middle East & North Africa","High income","C","Manufacturing",23,"Food Production",0,-0.00980392156862741,0.0297029702970297,-0.0189573459715639,-0.0294117647058823
"731","bh","Bahrain","Middle East & North Africa","High income","C","Manufacturing",53,"Automotive",0.0156424581005587,0.0407925407925406,0.00681818181818183,0.0171037628278221,0.0213723284589426
"732","bh","Bahrain","Middle East & North Africa","High income","C","Manufacturing",54,"Chemicals",0.0485436893203883,0.0131147540983607,0,0.0100334448160535,-0.00662251655629142
"733","bh","Bahrain","Middle East & North Africa","High income","C","Manufacturing",55,"Machinery",-0.0197368421052631,-0.0408163265306122,0.0378787878787878,-0.0551724137931034,-0.0422535211267606
"734","bh","Bahrain","Middle East & North Africa","High income","C","Manufacturing",58,"Shipbuilding",-0.0379746835443037,-0.0543933054393305,-0.0759493670886075,-0.0403587443946188,-0.0226244343891403
"735","bh","Bahrain","Middle East & North Africa","High income","C","Manufacturing",60,"Textiles",0.0869565217391303,0.0746268656716417,0.0144927536231884,-0.0138888888888888,0
"736","bh","Bahrain","Middle East & North Africa","High income","C","Manufacturing",83,"Printing",0,0.0256410256410255,-0.0124999999999999,0.0128205128205127,0.0259740259740259
"737","bh","Bahrain","Middle East & North Africa","High income","C","Manufacturing",112,"Electrical & Electronic Manufacturing",0.0330434782608695,0.0157068062827225,-0.00509337860780989,-0.0151770657672849,-0.035
"738","bh","Bahrain","Middle East & North Africa","High income","C","Manufacturing",117,"Plastics",-0.0124999999999999,0.0263157894736842,0.0405405405405405,0.0821917808219179,0.04
"739","bh","Bahrain","Middle East & North Africa","High income","C","Manufacturing",144,"Renewables & Environment",-0.0151515151515151,0.032258064516129,0,0.0862068965517242,0.0819672131147541
"740","bh","Bahrain","Middle East & North Africa","High income","C","Manufacturing",145,"Glass, Ceramics & Concrete",-0.036144578313253,-0.0476190476190476,-0.0222222222222222,-0.0333333333333333,0
"741","bh","Bahrain","Middle East & North Africa","High income","C","Manufacturing",146,"Packaging & Containers",0.0660377358490567,0.0566037735849056,0.00917431192660545,-0.036036036036036,-0.0185185185185184
"742","bh","Bahrain","Middle East & North Africa","High income","C","Manufacturing",147,"Industrial Automation",-0.0351351351351351,-0.0618279569892472,-0.0365168539325843,0.00583090379008743,0.0467836257309941
"743","bh","Bahrain","Middle East & North Africa","High income","J","Information and communication",4,"Computer Software",-0.00265957446808506,0.0311614730878186,-0.0368421052631579,-0.0053333333333333,0.00259740259740248
"744","bh","Bahrain","Middle East & North Africa","High income","J","Information and communication",5,"Computer Networking",0.0663265306122449,0,-0.028169014084507,-0.00473933649289104,-0.0497737556561086
"745","bh","Bahrain","Middle East & North Africa","High income","J","Information and communication",6,"Internet",0.0863309352517984,-0.00714285714285711,0.0303030303030302,0.0147058823529411,0.0857142857142856
"746","bh","Bahrain","Middle East & North Africa","High income","J","Information and communication",8,"Telecommunications",-0.037443834248627,-0.0199795081967213,-0.0396341463414634,-0.0433194154488517,-0.00265533722782795
"747","bh","Bahrain","Middle East & North Africa","High income","J","Information and communication",36,"Broadcast Media",-0.198347107438016,-0.185840707964601,-0.089108910891089,0.0229885057471264,-0.0112359550561798
"748","bh","Bahrain","Middle East & North Africa","High income","J","Information and communication",82,"Publishing",-0.0683229813664596,-0.00689655172413794,0.00724637681159423,0.00724637681159423,0.0218978102189781
"749","bh","Bahrain","Middle East & North Africa","High income","J","Information and communication",96,"Information Technology & Services",0.0278058645096057,0.0231213872832369,0.0372570194384449,0.029535864978903,-0.00405679513184586
"750","bh","Bahrain","Middle East & North Africa","High income","J","Information and communication",118,"Computer & Network Security",-0.0169491525423728,0.0517241379310344,0.0344827586206897,0.0158730158730158,-0.0999999999999999
"751","bh","Bahrain","Middle East & North Africa","High income","J","Information and communication",126,"Media Production",-0.0620689655172413,-0.0357142857142857,-0.0458015267175572,-0.0157480314960629,0.0393700787401574
"752","bh","Bahrain","Middle East & North Africa","High income","K","Financial and insurance activities",41,"Banking",-0.00633640552995395,0.0137708760621153,0.00665124349334878,0.0146299483648881,0.0115590639977445
"753","bh","Bahrain","Middle East & North Africa","High income","K","Financial and insurance activities",42,"Insurance",-0.0358527131782945,-0.0187007874015747,-0.0183220829315332,-0.0208333333333333,-0.0196629213483146
"754","bh","Bahrain","Middle East & North Africa","High income","K","Financial and insurance activities",43,"Financial Services",0.0137900355871887,-0.0111160515784792,-0.00679963735267452,0.00682438580527744,0.00667556742323105
"755","bh","Bahrain","Middle East & North Africa","High income","K","Financial and insurance activities",45,"Investment Banking",0.0311418685121107,-0.0336700336700336,0.0494699646643108,-0.00682593856655289,0.020066889632107
"756","bh","Bahrain","Middle East & North Africa","High income","K","Financial and insurance activities",46,"Investment Management",-0.0254041570438798,-0.00238095238095237,0.0216867469879518,0.0213776722090262,0.0425531914893617
"757","bh","Bahrain","Middle East & North Africa","High income","K","Financial and insurance activities",106,"Venture Capital & Private Equity",0.0618556701030927,0.159999999999999,-0.0555555555555555,-0.03125,-0.0802919708029197
"758","bh","Bahrain","Middle East & North Africa","High income","K","Financial and insurance activities",129,"Capital Markets",0.0379746835443037,0.0384615384615385,0.0256410256410255,0,0.0124999999999999
"759","bh","Bahrain","Middle East & North Africa","High income","M","Professional scientific and technical activities",9,"Law Practice",-0.00819672131147541,-0.0583333333333333,-0.0854700854700855,-0.0462962962962962,0.0196078431372548
"760","bh","Bahrain","Middle East & North Africa","High income","M","Professional scientific and technical activities",10,"Legal Services",-0.0404040404040404,0.0659340659340659,0.096774193548387,0.105263157894736,-0.0373831775700934
"761","bh","Bahrain","Middle East & North Africa","High income","M","Professional scientific and technical activities",11,"Management Consulting",-0.0126353790613717,-0.00553505535055354,-0.00724637681159423,0.0387453874538745,0.0155709342560552
"762","bh","Bahrain","Middle East & North Africa","High income","M","Professional scientific and technical activities",47,"Accounting",-0.024,-0.051063829787234,-0.0114155251141552,-0.0135746606334841,-0.0154525386313465
"763","bh","Bahrain","Middle East & North Africa","High income","M","Professional scientific and technical activities",50,"Architecture & Planning",0.0345744680851063,0.0158311345646438,0.00512820512820511,-0.00749999999999995,-0.0122850122850123
"764","bh","Bahrain","Middle East & North Africa","High income","M","Professional scientific and technical activities",80,"Marketing & Advertising",-0.0106951871657754,-0.0220588235294117,0.0167910447761194,0.0018281535648994,-0.0142095914742451
"765","bh","Bahrain","Middle East & North Africa","High income","M","Professional scientific and technical activities",86,"Environmental Services",0.141176470588235,0.180722891566265,0.186813186813186,0,0.00943396226415105
"766","bh","Bahrain","Middle East & North Africa","High income","M","Professional scientific and technical activities",99,"Design",0.0455764075067024,0.0050761421319796,-0.0124069478908188,-0.00495049504950495,-0.021897810218978
"767","bh","Bahrain","Middle East & North Africa","High income","M","Professional scientific and technical activities",105,"Professional Training & Coaching",-0.0265486725663717,0.00952380952380949,-0.0192307692307692,0,0.0283018867924529
"768","bh","Bahrain","Middle East & North Africa","High income","M","Professional scientific and technical activities",110,"Events Services",0.0555555555555555,-0.0227272727272727,-0.0454545454545454,0,0.0839694656488549
"769","bh","Bahrain","Middle East & North Africa","High income","M","Professional scientific and technical activities",123,"Outsourcing/Offshoring",0.0234741784037557,-0.053921568627451,-0.116751269035533,-0.0520231213872832,-0.023391812865497
"770","bh","Bahrain","Middle East & North Africa","High income","M","Professional scientific and technical activities",135,"Mechanical or Industrial Engineering",0.0554455445544554,0.0613496932515338,0.118143459915611,0.0876494023904381,0.0147058823529411
"771","bh","Bahrain","Middle East & North Africa","High income","R","Arts, entertainment and recreation",28,"Entertainment",-0.0719424460431654,0.0305343511450382,-0.00740740740740741,0.0298507462686568,-0.0141843971631205
"772","bh","Bahrain","Middle East & North Africa","High income","R","Arts, entertainment and recreation",33,"Sports",0.0406091370558374,0.0148514851485148,-0.0330188679245283,-0.0234741784037558,-0.00478468899521533
"773","bh","Bahrain","Middle East & North Africa","High income","R","Arts, entertainment and recreation",124,"Health, Wellness & Fitness",0.0196078431372548,0.0540540540540539,-0.0645161290322581,-0.0196078431372549,0.0328947368421053
"774","bj","Benin","Sub-Saharan Africa","Low income","B","Mining and quarrying",57,"Oil & Energy",-0.0353982300884956,-0.0271903323262839,-0.0243161094224924,-0.0184615384615384,-0.0215384615384615
"775","bj","Benin","Sub-Saharan Africa","Low income","C","Manufacturing",15,"Pharmaceuticals",-0.0298507462686566,-0.0303030303030302,0,-0.0153846153846153,-0.0153846153846153
"776","bj","Benin","Sub-Saharan Africa","Low income","C","Manufacturing",23,"Food Production",-0.018018018018018,-0.0357142857142857,-0.00909090909090903,-0.0181818181818181,-0.0270270270270269
"777","bj","Benin","Sub-Saharan Africa","Low income","C","Manufacturing",52,"Aviation & Aerospace",0.0161290322580645,0.0163934426229508,-0.0158730158730159,-0.0317460317460317,0
"778","bj","Benin","Sub-Saharan Africa","Low income","C","Manufacturing",53,"Automotive",-0.00769230769230766,-0.00775193798449613,0.0079365079365079,0.00787401574803148,-0.0155038759689922
"779","bj","Benin","Sub-Saharan Africa","Low income","C","Manufacturing",55,"Machinery",-0.0327868852459016,0,0.0338983050847456,0.0338983050847456,0.0338983050847456
"780","bj","Benin","Sub-Saharan Africa","Low income","C","Manufacturing",112,"Electrical & Electronic Manufacturing",-0.0476190476190476,0,0,0.0327868852459016,-0.0163934426229508
"781","bj","Benin","Sub-Saharan Africa","Low income","C","Manufacturing",144,"Renewables & Environment",0,-0.0350877192982456,0.0175438596491228,-0.0166666666666667,0.0625
"782","bj","Benin","Sub-Saharan Africa","Low income","J","Information and communication",4,"Computer Software",-0.0275862068965517,-0.00704225352112675,-0.0138888888888888,0.00694444444444442,-0.00689655172413794
"783","bj","Benin","Sub-Saharan Africa","Low income","J","Information and communication",6,"Internet",0,0.0377358490566037,0.0275229357798165,0.0270270270270269,0.00892857142857139
"784","bj","Benin","Sub-Saharan Africa","Low income","J","Information and communication",8,"Telecommunications",-0.0599700149925037,-0.0414746543778802,-0.0386398763523956,-0.0426829268292683,-0.0294117647058823
"785","bj","Benin","Sub-Saharan Africa","Low income","J","Information and communication",36,"Broadcast Media",-0.0166666666666667,-0.0327868852459016,-0.0166666666666667,0,-0.0245901639344262
"786","bj","Benin","Sub-Saharan Africa","Low income","J","Information and communication",82,"Publishing",0,-0.0256410256410256,-0.0379746835443037,0,-0.0129870129870129
"787","bj","Benin","Sub-Saharan Africa","Low income","J","Information and communication",96,"Information Technology & Services",-0.0319634703196347,-0.0386363636363636,-0.0115207373271889,-0.0136986301369863,-0.00904977375565607
"788","bj","Benin","Sub-Saharan Africa","Low income","J","Information and communication",118,"Computer & Network Security",-0.0365853658536585,-0.037037037037037,-0.0384615384615384,0.0135135135135135,0.0133333333333334
"789","bj","Benin","Sub-Saharan Africa","Low income","K","Financial and insurance activities",41,"Banking",-0.0165111270638909,-0.0101449275362318,-0.0179597701149425,-0.0100430416068866,-0.0156028368794326
"790","bj","Benin","Sub-Saharan Africa","Low income","K","Financial and insurance activities",42,"Insurance",-0.0151515151515151,-0.0348258706467661,-0.0348258706467661,-0.0202020202020202,0.0153846153846153
"791","bj","Benin","Sub-Saharan Africa","Low income","K","Financial and insurance activities",43,"Financial Services",-0.0142348754448398,-0.0304806565064478,-0.0473988439306358,-0.0421545667447307,-0.0377358490566037
"792","bj","Benin","Sub-Saharan Africa","Low income","K","Financial and insurance activities",46,"Investment Management",0.028169014084507,-0.0759493670886075,-0.0657894736842105,-0.0410958904109589,-0.0140845070422535
"793","bj","Benin","Sub-Saharan Africa","Low income","M","Professional scientific and technical activities",9,"Law Practice",-0.0126582278481012,-0.00851063829787235,0,0.00431034482758629,0.00431034482758629
"794","bj","Benin","Sub-Saharan Africa","Low income","M","Professional scientific and technical activities",10,"Legal Services",-0.0034602076124568,0,-0.00343642611683847,-0.0102739726027397,-0.00687285223367695
"795","bj","Benin","Sub-Saharan Africa","Low income","M","Professional scientific and technical activities",11,"Management Consulting",-0.0198300283286119,-0.0142857142857142,-0.00574712643678165,0,-0.00569800569800571
"796","bj","Benin","Sub-Saharan Africa","Low income","M","Professional scientific and technical activities",47,"Accounting",-0.0655737704918032,-0.0504201680672269,-0.0423728813559322,-0.0427350427350426,-0.0431034482758621
"797","bj","Benin","Sub-Saharan Africa","Low income","M","Professional scientific and technical activities",50,"Architecture & Planning",0,-0.05,-0.0259740259740259,-0.0389610389610389,-0.0512820512820513
"798","bj","Benin","Sub-Saharan Africa","Low income","M","Professional scientific and technical activities",70,"Research",-0.177272727272727,-0.155339805825242,-0.105263157894736,-0.103092783505154,-0.074468085106383
"799","bj","Benin","Sub-Saharan Africa","Low income","M","Professional scientific and technical activities",80,"Marketing & Advertising",0,-0.0357142857142857,-0.0507614213197969,-0.0368421052631579,-0.00540540540540535
"800","bj","Benin","Sub-Saharan Africa","Low income","M","Professional scientific and technical activities",99,"Design",0.0357142857142858,0.0357142857142858,0,0,0
"801","bj","Benin","Sub-Saharan Africa","Low income","M","Professional scientific and technical activities",105,"Professional Training & Coaching",-0.05,-0.0379746835443037,-0.05,-0.0379746835443037,-0.0123456790123457
"802","bj","Benin","Sub-Saharan Africa","Low income","R","Arts, entertainment and recreation",124,"Health, Wellness & Fitness",-0.0519480519480519,-0.0131578947368421,-0.0864197530864198,-0.0131578947368421,0
"803","bo","Bolivia","Latin America & Caribbean","Lower middle income","B","Mining and quarrying",56,"Mining & Metals",-0.0179487179487179,-0.0078125,-0.00257069408740362,-0.00255754475703329,-0.00751879699248125
"804","bo","Bolivia","Latin America & Caribbean","Lower middle income","B","Mining and quarrying",57,"Oil & Energy",-0.00382741823242871,-0.004725554343875,-0.00294550810014726,-0.00911743253099928,-0.0107219442458899
"805","bo","Bolivia","Latin America & Caribbean","Lower middle income","C","Manufacturing",15,"Pharmaceuticals",0.0202312138728324,0.0119402985074625,0.0118343195266272,0.0202312138728324,0.0221606648199446
"806","bo","Bolivia","Latin America & Caribbean","Lower middle income","C","Manufacturing",23,"Food Production",-0.037037037037037,-0.0119047619047618,-0.03003003003003,-0.0029850746268657,-0.00584795321637432
"807","bo","Bolivia","Latin America & Caribbean","Lower middle income","C","Manufacturing",53,"Automotive",0.0153172866520787,-0.00671140939597314,0.0134228187919462,-0.0130434782608696,0.00865800865800858
"808","bo","Bolivia","Latin America & Caribbean","Lower middle income","C","Manufacturing",54,"Chemicals",-0.0227272727272727,-0.0509259259259259,-0.00469483568075113,-0.0135135135135134,-0.0133333333333333
"809","bo","Bolivia","Latin America & Caribbean","Lower middle income","C","Manufacturing",55,"Machinery",0.0245098039215685,0.03,-0.00995024875621886,-0.0295566502463053,0
"810","bo","Bolivia","Latin America & Caribbean","Lower middle income","C","Manufacturing",112,"Electrical & Electronic Manufacturing",-0.00714285714285711,-0.0294117647058823,-0.044776119402985,0,0.0074074074074073
"811","bo","Bolivia","Latin America & Caribbean","Lower middle income","C","Manufacturing",117,"Plastics",0.0344827586206897,0.0169491525423728,0.0483870967741935,-0.0153846153846153,-0.0303030303030302
"812","bo","Bolivia","Latin America & Caribbean","Lower middle income","C","Manufacturing",144,"Renewables & Environment",0.0295857988165679,0.06875,0.00588235294117645,-0.0225988700564971,-0.00540540540540535
